ID,Code,Score,SMILES_List
sp|P31946|1433B_HUMAN,19-9-17,0.9408395290374756,C[C@@H](O)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](CCC(O)=O)NC(=O)CN(CC=CCCCCCCN(CC(N)=O)C(=O)[C@H](CCC(O)=O)NC(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C(=O)[C@H](C)NC1=O)C(=O)CCCCNC(=S)Nc1ccc2C(=O)OC3(c2c1)c1ccc(O)cc1Oc1cc(O)ccc31;C[C@@H](O)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](CCC(O)=O)NC(=O)CN(CC=CCCCCCCN(CC(N)=O)C(=O)[C@H](CCC(O)=O)NC(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C(=O)[C@H](C)NC1=O)C(=O)CCCCNC(=S)Nc1ccc2C(=O)OC3(c2c1)c1ccc(O)cc1Oc1cc(O)ccc31;O=C(Cn1cnc2sc3CCCCc3c2c1=O)OCc1ccccc1;O=C(Cn1cnc2sc3CCCCc3c2c1=O)OCc1ccccc1
sp|P31946|1433B_HUMAN,20-10-18,0.9280976057052612,CSCC[C@H](N)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CO)C(=O)N[C@@H]([C@@H](C)O)C(=O)NCC(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(O)=O
sp|P31946|1433B_HUMAN,21-9-19,0.9249840378761292,COC(=O)[C@H](CCCC[NH3+])NC(=O)[C@]1(C)NC(=O)c2nc(oc2C)[C@@](C)(NC(=O)c2nc(oc2C)[C@@](C)(NC(=O)c2nc1oc2C)C(=O)NCC1CCCCC1)C(=O)NC1c2ccccc2-c2ccccc12
sp|P31946|1433B_HUMAN,21-8-19,0.9181922078132628,CCCCCCCCCCCCCCCC(=O)Oc1ccc(C[C@H](NC(=O)[C@@H](NC(=O)[C@H](CCCNC(N)=N)NC(=O)CNC)C(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](Cc2cnc[nH]2)C(=O)N2CCC[C@H]2C(=O)N[C@H](Cc2ccccc2)C(O)=O)cc1
sp|P31946|1433B_HUMAN,20-9-19,0.9089808464050292,CSCC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](C)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@H](CS)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H]1CCCN1)C(C)C)C(=O)N[C@@H](CS)C(=O)N[C@@H](CC(C)C)C(=O)N1CCC[C@H]1C(O)=O
sp|P31946|1433B_HUMAN,22-9-15,0.8967576026916504,OC(=O)CN1Cc2cccc(NC(=O)OCC3c4ccccc4-c4ccccc34)c2N[C@@H](Cc2c[nH]c3ccccc23)C1=O
sp|P31946|1433B_HUMAN,21-11-17,0.8874014019966125,O=C(Nc1nnc(SCc2ccccc2)s1)C(=C\c1cn(Cc2ccccc2)c2ccccc12)\C#N
sp|P31946|1433B_HUMAN,22-8-19,0.8866738080978394,NC(=O)C[C@@H]1NC(=O)C2(CCCCC2)NC(=O)[C@@H](Cc2ccc(CP(O)(O)=O)cc2)NC(=O)Cn2cc(CCCNC1=O)nn2;NC(=O)C[C@@H]1NC(=O)C2(CCCCC2)NC(=O)[C@@H](Cc2ccc(CP(O)(O)=O)cc2)NC(=O)Cn2cc(CCCNC1=O)nn2;CC(C)C[C@H](NC(=O)CNC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc1ccc(OP(O)(O)=O)cc1)NC(=O)[C@H]1CC[C@@H](CC1)NC(=O)c1cc(ccc1-c1c2ccc(O)cc2oc2cc(=O)ccc12)N=C=S)C(=O)N[C@@H](CO)C(N)=O;CC(C)C[C@H](NC(=O)CNC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc1ccc(OP(O)(O)=O)cc1)NC(=O)[C@H]1CC[C@@H](CC1)NC(=O)c1cc(ccc1-c1c2ccc(O)cc2oc2cc(=O)ccc12)N=C=S)C(=O)N[C@@H](CO)C(N)=O
sp|P31947|1433S_HUMAN,0-29-0,0.9812713265419006,Nc1ncnc2n(cnc12)[C@@H]1O[C@H](CO[P@@](O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]1O
sp|P31947|1433S_HUMAN,14-6-0,0.9402660727500916,Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP(O)(=O)O[C@@H]2[C@H](O)[C@@H](COP(O)(=O)O[C@@H]3[C@H](O)[C@@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)O[C@H]3n3cnc4c(N)ncnc34)O[C@H]2n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O
sp|P31947|1433S_HUMAN,1-7-2,0.9191668033599854,N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(O)=O)C(O)=O
sp|P31947|1433S_HUMAN,2-17-1,0.91914701461792,C[S+](CC[C@H](N)C([O-])=O)C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(N)ncnc12
sp|P31947|1433S_HUMAN,3-17-1,0.8908259272575378,N[C@H](CCSC[C@@H]1O[C@@H]([C@@H](O)[C@H]1O)n1cnc2c(N)ncnc12)C(O)=O
sp|P31947|1433S_HUMAN,19-8-1,0.6600428819656372,CO[C@@H]1[C@@H](C[C@H]2O[C@]1(C)n1c3ccccc3c3c4[C@H](O)NC(=O)c4c4c5ccccc5n2c4c13)N(C)C(=O)c1ccccc1
sp|P31947|1433S_HUMAN,17-9-2,0.6295105218887329,C[C@H](O)[C@H]1NC(=O)[C@H](Cc2ccc(F)cc2)NC(=O)[C@@H](C)NC(=O)c2cc3cc(c2)C(=O)NC[C@H](NC(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](Cc2ccc4ccccc4c2)NC(=O)[C@H]2CCCCN2C1=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc2ccccc2c1)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CNC3=O)C(=O)N[C@@H](CCCCN)C(O)=O
sp|P31947|1433S_HUMAN,12-14-2,0.6227784156799316,Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OCC2OC(O)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O
sp|P31947|1433S_HUMAN,14-12-2,0.6182950139045715,C[C@H](O)[C@H]1NC(=O)[C@@H](NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)c2cc3cc(c2)C(=O)NC[C@H](NC(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](Cc2ccc4ccccc4c2)NC(=O)[C@H]2CCCCN2C1=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc2ccccc2c1)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CNC3=O)C(=O)N[C@@H](CCCCN)C(O)=O)c1ccccc1
sp|P31947|1433S_HUMAN,19-9-2,0.5102401375770569,C[C@@H]1NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)[C@H]2CCCCN2C(=O)C[C@@H](CCC(O)=O)NC(=O)[C@H](Cc2ccc(F)cc2)NC(=O)[C@@H](Cc2ccccc2)NC(=O)c2cc3cc(c2)C(=O)NC[C@H](NC(=O)[C@@H](C)NC1=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc2ccccc2c1)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CNC3=O)C(=O)N[C@@H](CCCCN)C(O)=O
sp|P61981|1433G_HUMAN,14-6-0,0.9601407051086426,Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP(O)(=O)O[C@@H]2[C@H](O)[C@@H](COP(O)(=O)O[C@@H]3[C@H](O)[C@@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)O[C@H]3n3cnc4c(N)ncnc34)O[C@H]2n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O
sp|P61981|1433G_HUMAN,14-12-2,0.8600490689277649,C[C@H](O)[C@H]1NC(=O)[C@@H](NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)c2cc3cc(c2)C(=O)NC[C@H](NC(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](Cc2ccc4ccccc4c2)NC(=O)[C@H]2CCCCN2C1=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc2ccccc2c1)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CNC3=O)C(=O)N[C@@H](CCCCN)C(O)=O)c1ccccc1
sp|P61981|1433G_HUMAN,17-9-2,0.8120913505554199,C[C@H](O)[C@H]1NC(=O)[C@H](Cc2ccc(F)cc2)NC(=O)[C@@H](C)NC(=O)c2cc3cc(c2)C(=O)NC[C@H](NC(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](Cc2ccc4ccccc4c2)NC(=O)[C@H]2CCCCN2C1=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc2ccccc2c1)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CNC3=O)C(=O)N[C@@H](CCCCN)C(O)=O
sp|P61981|1433G_HUMAN,0-29-0,0.7802613377571106,Nc1ncnc2n(cnc12)[C@@H]1O[C@H](CO[P@@](O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]1O
sp|P61981|1433G_HUMAN,19-9-2,0.7630206346511841,C[C@@H]1NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)[C@H]2CCCCN2C(=O)C[C@@H](CCC(O)=O)NC(=O)[C@H](Cc2ccc(F)cc2)NC(=O)[C@@H](Cc2ccccc2)NC(=O)c2cc3cc(c2)C(=O)NC[C@H](NC(=O)[C@@H](C)NC1=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc2ccccc2c1)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CNC3=O)C(=O)N[C@@H](CCCCN)C(O)=O
sp|P61981|1433G_HUMAN,21-11-16,0.7505894899368286,C[C@@H](O)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)CN(CCCCC=CCN(CC(N)=O)C(=O)[C@H](CCC(O)=O)NC(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C(=O)[C@H](C)NC1=O)C(=O)[C@@H]1CCCN1C(=O)CCCCNC(=S)Nc1ccc2C(=O)OC3(c2c1)c1ccc(O)cc1Oc1cc(O)ccc31
sp|P61981|1433G_HUMAN,12-14-2,0.7477419376373291,Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OCC2OC(O)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O
sp|P61981|1433G_HUMAN,19-11-15,0.7458550930023193,OC(=O)c1sc2cc(ccc2c1Cl)-n1c(n[nH]c1=S)-c1ccc(Br)cc1
sp|P61981|1433G_HUMAN,18-14-14,0.7361760139465332,OC(=O)c1ccccc1NC(=O)c1ccc2C(=O)N(C(=O)c2c1)c1ccc(Br)cc1
sp|P61981|1433G_HUMAN,19-8-1,0.7350383996963501,CO[C@@H]1[C@@H](C[C@H]2O[C@]1(C)n1c3ccccc3c3c4[C@H](O)NC(=O)c4c4c5ccccc5n2c4c13)N(C)C(=O)c1ccccc1
sp|P62258|1433E_HUMAN,14-6-0,0.9347768425941468,Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP(O)(=O)O[C@@H]2[C@H](O)[C@@H](COP(O)(=O)O[C@@H]3[C@H](O)[C@@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)O[C@H]3n3cnc4c(N)ncnc34)O[C@H]2n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O
sp|P62258|1433E_HUMAN,0-29-0,0.8705698847770691,Nc1ncnc2n(cnc12)[C@@H]1O[C@H](CO[P@@](O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]1O
sp|P62258|1433E_HUMAN,2-17-1,0.8390973806381226,C[S+](CC[C@H](N)C([O-])=O)C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(N)ncnc12
sp|P62258|1433E_HUMAN,14-12-2,0.8013101816177368,C[C@H](O)[C@H]1NC(=O)[C@@H](NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)c2cc3cc(c2)C(=O)NC[C@H](NC(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](Cc2ccc4ccccc4c2)NC(=O)[C@H]2CCCCN2C1=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc2ccccc2c1)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CNC3=O)C(=O)N[C@@H](CCCCN)C(O)=O)c1ccccc1
sp|P62258|1433E_HUMAN,12-14-2,0.7972131967544556,Nc1ncnc2n(cnc12)[C@@H]1O[C@H](COP([O-])(=O)OP([O-])(=O)OCC2OC(O)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O
sp|P62258|1433E_HUMAN,3-17-1,0.7883326411247253,N[C@H](CCSC[C@@H]1O[C@@H]([C@@H](O)[C@H]1O)n1cnc2c(N)ncnc12)C(O)=O
sp|P62258|1433E_HUMAN,1-7-2,0.7328681945800781,N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(O)=O)C(O)=O
sp|P62258|1433E_HUMAN,19-8-1,0.6296595335006714,CO[C@@H]1[C@@H](C[C@H]2O[C@]1(C)n1c3ccccc3c3c4[C@H](O)NC(=O)c4c4c5ccccc5n2c4c13)N(C)C(=O)c1ccccc1
sp|P62258|1433E_HUMAN,19-9-17,0.5681929588317871,C[C@@H](O)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](CCC(O)=O)NC(=O)CN(CC=CCCCCCCN(CC(N)=O)C(=O)[C@H](CCC(O)=O)NC(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C(=O)[C@H](C)NC1=O)C(=O)CCCCNC(=S)Nc1ccc2C(=O)OC3(c2c1)c1ccc(O)cc1Oc1cc(O)ccc31;C[C@@H](O)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](CCC(O)=O)NC(=O)CN(CC=CCCCCCCN(CC(N)=O)C(=O)[C@H](CCC(O)=O)NC(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C(=O)[C@H](C)NC1=O)C(=O)CCCCNC(=S)Nc1ccc2C(=O)OC3(c2c1)c1ccc(O)cc1Oc1cc(O)ccc31;O=C(Cn1cnc2sc3CCCCc3c2c1=O)OCc1ccccc1;O=C(Cn1cnc2sc3CCCCc3c2c1=O)OCc1ccccc1
sp|Q04917|1433F_HUMAN,19-9-17,0.959457278251648,C[C@@H](O)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](CCC(O)=O)NC(=O)CN(CC=CCCCCCCN(CC(N)=O)C(=O)[C@H](CCC(O)=O)NC(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C(=O)[C@H](C)NC1=O)C(=O)CCCCNC(=S)Nc1ccc2C(=O)OC3(c2c1)c1ccc(O)cc1Oc1cc(O)ccc31;C[C@@H](O)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](CCC(O)=O)NC(=O)CN(CC=CCCCCCCN(CC(N)=O)C(=O)[C@H](CCC(O)=O)NC(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C(=O)[C@H](C)NC1=O)C(=O)CCCCNC(=S)Nc1ccc2C(=O)OC3(c2c1)c1ccc(O)cc1Oc1cc(O)ccc31;O=C(Cn1cnc2sc3CCCCc3c2c1=O)OCc1ccccc1;O=C(Cn1cnc2sc3CCCCc3c2c1=O)OCc1ccccc1
sp|Q04917|1433F_HUMAN,22-9-15,0.9588037729263306,OC(=O)CN1Cc2cccc(NC(=O)OCC3c4ccccc4-c4ccccc34)c2N[C@@H](Cc2c[nH]c3ccccc23)C1=O
sp|Q04917|1433F_HUMAN,19-11-15,0.9524258375167848,OC(=O)c1sc2cc(ccc2c1Cl)-n1c(n[nH]c1=S)-c1ccc(Br)cc1
sp|Q04917|1433F_HUMAN,20-10-18,0.950940191745758,CSCC[C@H](N)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CO)C(=O)N[C@@H]([C@@H](C)O)C(=O)NCC(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(N)=N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(O)=O
sp|Q04917|1433F_HUMAN,1-7-2,0.950468361377716,N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(O)=O)C(O)=O
sp|Q04917|1433F_HUMAN,21-11-16,0.9405425190925598,C[C@@H](O)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)CN(CCCCC=CCN(CC(N)=O)C(=O)[C@H](CCC(O)=O)NC(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C(=O)[C@H](C)NC1=O)C(=O)[C@@H]1CCCN1C(=O)CCCCNC(=S)Nc1ccc2C(=O)OC3(c2c1)c1ccc(O)cc1Oc1cc(O)ccc31
sp|Q04917|1433F_HUMAN,21-9-19,0.9396648406982422,COC(=O)[C@H](CCCC[NH3+])NC(=O)[C@]1(C)NC(=O)c2nc(oc2C)[C@@](C)(NC(=O)c2nc(oc2C)[C@@](C)(NC(=O)c2nc1oc2C)C(=O)NCC1CCCCC1)C(=O)NC1c2ccccc2-c2ccccc12
sp|Q04917|1433F_HUMAN,22-8-19,0.939269483089447,NC(=O)C[C@@H]1NC(=O)C2(CCCCC2)NC(=O)[C@@H](Cc2ccc(CP(O)(O)=O)cc2)NC(=O)Cn2cc(CCCNC1=O)nn2;NC(=O)C[C@@H]1NC(=O)C2(CCCCC2)NC(=O)[C@@H](Cc2ccc(CP(O)(O)=O)cc2)NC(=O)Cn2cc(CCCNC1=O)nn2;CC(C)C[C@H](NC(=O)CNC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc1ccc(OP(O)(O)=O)cc1)NC(=O)[C@H]1CC[C@@H](CC1)NC(=O)c1cc(ccc1-c1c2ccc(O)cc2oc2cc(=O)ccc12)N=C=S)C(=O)N[C@@H](CO)C(N)=O;CC(C)C[C@H](NC(=O)CNC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc1ccc(OP(O)(O)=O)cc1)NC(=O)[C@H]1CC[C@@H](CC1)NC(=O)c1cc(ccc1-c1c2ccc(O)cc2oc2cc(=O)ccc12)N=C=S)C(=O)N[C@@H](CO)C(N)=O
